scenario,mode,rtt_ms,loss_pct,timeout_ms,pto,run,status,failed_stage,errno,attempts,latency_ms,bytes_online,msgs_online,cpu_ms_ue,cpu_ms_lj,cpu_ms_ln,processing_ms_ln,bytes_ue,bytes_lj,bytes_ln,bytes_total,msgs_ue,msgs_lj,msgs_ln,msgs_total,ts5,ts6,rain_profile,bw_factor,down_rate_mbps,up_rate_mbps,bad_ticks,total_ticks,bad_ratio,blackout_events,blackout_ticks,window_profile,window_duration_ms,uplink_delay_ms,down_ready_ms,guard_close_ms,scheduled_blackouts,,
g2_rain_fade,RAIN_FADE,24,,300,2,140,ok,,,1,71.946792,2014,5,11.625,0.136,10.706,10.663166,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,141,ok,,,3,76.758375,2014,5,12.561,0.084,11.327,11.305584,887,709,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,7,7,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,142,ok,,,1,67.788583,2014,5,12.37,0.15,10.636,10.611875,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,143,ok,,,1,75.63475,2012,5,13.001,0.135,13.517,14.217834,887,708,417,2012,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,144,ok,,,1,76.43729101,2017,5,10.5,0.101,10.509,10.480125,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,1,2,0.5,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,145,timeout,wait_m4,0,3,309.662,97,1,4.172,0,0,0,97,0,0,97,1,0,0,1,,,heavy,0.25,25,0,0,5,0,1,3,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,146,ok,,,1,75.11579101,2015,5,10.809,0.096,10.745,10.703875,888,709,418,2015,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,147,ok,,,1,75.986125,2014,5,10.981,0.132,11.337,11.442083,887,708,419,2014,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,148,ok,,,1,74.413792,2010,5,11.109,0.12,11.204,11.174083,886,707,417,2010,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,149,ok,,,1,75.878125,2017,5,10.483,0.101,11.456,11.463083,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,150,ok,,,1,68.27204199,2017,5,10.721,0.106,10.826,10.815417,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,151,ok,,,1,71.599875,2017,5,10.518,0.154,10.67,10.63675,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,152,ok,,,1,72.914875,2017,5,11.967,0.095,10.69,10.663458,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,153,ok,,,2,76.310709,2014,5,11.485,0.072,10.712,10.698834,887,709,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,4,0.5,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,154,ok,,,1,74.32316599,2013,5,10.565,0.156,11.979,12.099625,887,707,419,2013,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,155,ok,,,1,78.24420901,2012,5,11.436,0.099,11.187,11.148084,886,708,418,2012,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,7,7,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,156,ok,,,1,75.92225,2012,5,10.49,0.096,11.484,11.681125,887,707,418,2012,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,157,ok,,,1,68.433584,2012,5,10.546,0.223,12.213,12.19675,887,707,418,2012,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,158,ok,,,2,72.082084,2015,5,11.245,0.089,10.584,10.548542,888,709,418,2015,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,159,ok,,,2,72.834375,2017,5,13.014,0.179,10.959,10.945041,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,6,6,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,160,ok,,,1,70.38195799,2015,5,10.451,0.094,10.46,10.43854201,888,708,419,2015,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,161,ok,,,1,69.642792,2015,5,10.335,0.122,10.644,10.61541701,888,708,419,2015,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,162,ok,,,1,68.662791,2013,5,10.556,0.098,10.755,10.736875,887,708,418,2013,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,163,ok,,,3,74.994375,2017,5,10.809,0.069,10.543,10.5225,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,6,6,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,164,ok,,,2,79.512916,2011,5,13.8,0.217,13.682,13.688541,886,707,418,2011,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,6,6,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,165,ok,,,1,73.939,2014,5,10.367,0.127,10.694,10.68220801,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,166,timeout,wait_m4,0,3,304.883292,97,1,4.031,0,0,0,97,0,0,97,1,0,0,1,,,heavy,0.25,25,0,6,6,1,1,3,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,167,ok,,,1,75.464209,2015,5,13.741,0.161,11.044,11.001584,888,708,419,2015,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,7,7,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,168,timeout,wait_m6,0,3,507.00325,356,1,5.269,0,0,0,356,0,0,356,1,0,0,1,1.7631E+12,,heavy,0.25,25,0,9,11,0.818181818,1,3,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,169,ok,,,1,71.189583,2011,5,10.45,0.113,11.244,11.293541,886,707,418,2011,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,170,ok,,,2,76.092458,2014,5,10.617,0.159,10.748,10.723875,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,6,6,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,171,ok,,,1,73.72837501,2013,5,10.469,0.119,11.138,11.1165,887,708,418,2013,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,172,ok,,,1,68.492,2014,5,10.893,0.093,11.065,11.096417,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,1,2,0.5,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,173,ok,,,1,70.93958399,2010,5,10.944,0.12,10.719,10.705166,886,707,417,2010,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,174,ok,,,1,69.921375,2015,5,10.695,0.114,11.275,11.310833,888,709,418,2015,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,175,ok,,,1,70.804542,2015,5,12.118,0.146,11.117,11.082584,888,709,418,2015,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,176,ok,,,1,76.443834,2016,5,10.895,0.158,10.904,10.868917,888,709,419,2016,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,7,7,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,177,ok,,,1,64.409792,2014,5,11.236,0.084,10.794,10.774917,887,708,419,2014,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,178,ok,,,1,70.251583,2017,5,10.463,0.09,10.314,10.281084,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,1,2,0.5,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,179,ok,,,1,69.34099999,2014,5,11.768,0.097,10.824,10.852458,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,180,ok,,,1,74.074542,2016,5,10.941,0.183,10.888,10.861958,888,709,419,2016,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,3,5,0.6,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,181,ok,,,1,77.21875,2013,5,11.973,0.128,12.866,12.87,887,708,418,2013,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,4,0.5,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,182,ok,,,3,78.02975,2012,5,11.598,0.116,10.524,10.489458,886,708,418,2012,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,4,5,0.8,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,183,ok,,,1,71.815166,2012,5,10.358,0.138,10.745,10.719917,887,707,418,2012,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,184,ok,,,1,77.42975,2014,5,11.798,0.111,11.064,11.032708,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,7,7,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,185,ok,,,1,75.722417,2013,5,10.877,0.148,11.071,11.034709,887,708,418,2013,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,186,ok,,,1,69.179834,2016,5,13.17,0.138,10.729,10.696291,888,709,419,2016,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,187,ok,,,1,70.97104099,2013,5,10.523,0.094,10.515,10.486625,887,708,418,2013,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,1,2,0.5,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,188,ok,,,1,71.359126,2012,5,10.199,0.14,11.151,11.113875,887,707,418,2012,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,189,ok,,,2,65.432292,2014,5,10.891,0.115,10.839,10.850334,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,190,timeout,wait_m6,0,3,505.860375,357,1,4.185,0,0,0,357,0,0,357,1,0,0,1,1.7631E+12,,heavy,0.25,25,0,9,9,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,191,ok,,,1,75.131001,2012,5,11.96,0.133,10.53,10.511959,887,707,418,2012,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,192,ok,,,2,79.924917,2010,5,12.345,0.139,12.95,12.93720899,886,708,416,2010,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,8,8,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,193,ok,,,1,74.850375,2012,5,10.976,0.138,11.327,11.316833,887,707,418,2012,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,194,ok,,,1,71.887583,2017,5,10.436,0.139,10.827,10.895875,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,1,2,0.5,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,195,ok,,,1,74.126834,2015,5,11.346,0.14,11.345,11.333166,888,709,418,2015,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,196,timeout,wait_m6,0,3,504.7075,356,1,4.166,0,0,0,356,0,0,356,1,0,0,1,1.7631E+12,,heavy,0.25,25,0,10,10,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,197,ok,,,1,77.011708,2010,5,10.705,0.109,11.455,11.515375,886,706,418,2010,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,198,ok,,,2,69.83958399,2013,5,11.53,0.096,11.254,11.275917,887,708,418,2013,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,199,ok,,,1,69.48975,2017,5,10.772,0.155,10.817,10.78125001,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,200,ok,,,1,68.719542,2015,5,10.566,0.146,10.611,10.5765,888,708,419,2015,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,201,ok,,,2,81.993625,2015,5,13.987,0.207,12.374,12.324459,888,709,418,2015,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,6,6,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,202,ok,,,1,66.144417,2015,5,10.332,0.146,10.694,10.672625,888,709,418,2015,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,203,ok,,,1,74.77225,2016,5,10.908,0.138,10.549,10.514917,888,709,419,2016,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,204,ok,,,1,79.593833,2017,5,11.833,0.14,11.185,11.203667,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,205,timeout,wait_m6,0,3,506.143333,357,1,4.629,0,0,0,357,0,0,357,1,0,0,1,1.7631E+12,,heavy,0.25,25,0,10,10,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,206,ok,,,1,68.385459,2017,5,10.677,0.155,11.165,11.139208,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,207,ok,,,1,74.922417,2014,5,12.647,0.159,13.545,13.589541,887,709,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,5,5,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,208,ok,,,1,77.949167,2016,5,12.427,0.123,11.119,11.087,888,709,419,2016,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,7,7,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,209,ok,,,1,74.157833,2017,5,11.191,0.128,10.472,10.446959,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,210,ok,,,1,74.628708,2012,5,10.619,0.138,10.788,10.765916,887,708,417,2012,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,211,ok,,,1,80.730833,2014,5,14.204,0.119,16.578,16.577042,887,709,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,5,5,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,212,ok,,,1,75.52375,2010,5,11.944,0.151,12.14,12.099666,886,707,417,2010,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,213,ok,,,1,68.34179199,2012,5,11.4,0.111,12.132,12.129792,887,708,417,2012,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,5,5,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,214,ok,,,2,66.741334,2015,5,10.671,0.142,11.359,11.338417,888,708,419,2015,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,215,ok,,,1,72.4435,2013,5,10.374,0.15,10.751,10.728416,887,709,417,2013,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,216,ok,,,1,70.420375,2012,5,10.636,0.126,10.922,10.8875,886,708,418,2012,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,1,2,0.5,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,217,ok,,,1,72.447375,2010,5,11.57,0.137,10.79,10.759166,886,708,416,2010,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,218,ok,,,1,73.52375,2015,5,12.679,0.114,11.938,11.91770801,888,708,419,2015,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,5,5,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,219,timeout,wait_m4,0,3,306.842875,97,1,3.858,0,0,0,97,0,0,97,1,0,0,1,,,heavy,0.25,25,0,4,5,0.8,1,3,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,220,ok,,,2,69.66441699,2012,5,13.588,0.142,11.119,11.08475,887,708,417,2012,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,221,ok,,,2,81.976625,2013,5,13.487,0.108,11.353,11.31387499,887,707,419,2013,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,6,6,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,222,ok,,,1,73.3975,2017,5,10.454,0.145,11.048,11.010084,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,223,ok,,,1,70.953209,2011,5,12.82,0.159,11.092,11.109625,886,707,418,2011,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,5,5,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,224,ok,,,2,68.555583,2016,5,12.039,0.166,10.73,10.693792,888,709,419,2016,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,225,ok,,,1,77.215375,2015,5,13.259,0.167,14.782,14.858166,888,709,418,2015,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,3,5,0.6,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,226,ok,,,1,67.542458,2012,5,10.615,0.141,10.616,10.599334,887,708,417,2012,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,227,ok,,,1,77.868792,2012,5,12.543,0.163,10.749,10.705459,887,707,418,2012,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,5,7,0.714285714,1,3,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,228,ok,,,2,74.312375,2017,5,15.327,0.148,11.306,11.240625,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,4,0.5,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,229,ok,,,1,77.60154201,2017,5,11.663,0.086,10.506,10.471916,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,230,ok,,,1,68.153708,2011,5,10.32,0.13,10.939,10.90199999,886,707,418,2011,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,231,ok,,,1,76.214167,2013,5,16.608,0.14,10.793,10.76483299,887,708,418,2013,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,232,ok,,,1,70.9155,2017,5,12.152,0.108,11.201,11.21300001,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,233,ok,,,1,69.429917,2015,5,10.98,0.098,10.56,10.518459,888,709,418,2015,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,4,5,0.8,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,234,ok,,,1,73.056542,2017,5,11.031,0.086,10.563,10.533042,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,235,ok,,,1,72.175958,2015,5,10.59,0.097,11.146,11.196667,888,708,419,2015,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,236,ok,,,2,87.895792,2017,5,13.569,0.139,12.293,12.265833,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,6,6,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,237,ok,,,2,71.813458,2017,5,11.787,0.131,10.873,10.84033299,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,3,4,0.75,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,238,ok,,,1,66.498209,2013,5,10.285,0.092,10.594,10.575916,887,708,418,2013,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,239,ok,,,2,75.4695,2014,5,11.169,0.118,12.335,12.311625,887,708,419,2014,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,240,ok,,,2,71.784,2014,5,10.661,0.108,11.419,11.4405,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,241,ok,,,1,71.950542,2017,5,11.492,0.111,11.661,11.644334,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,242,ok,,,1,66.982333,2015,5,10.249,0.085,10.575,10.553416,888,708,419,2015,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,1,2,0.5,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,243,ok,,,1,71.770416,2012,5,10.909,0.124,11.536,11.509084,887,707,418,2012,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,4,0.5,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,244,ok,,,2,73.435209,2012,5,13.52,0.121,12.003,11.979166,887,707,418,2012,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,245,ok,,,1,72.194792,2012,5,11.097,0.131,11.486,11.49666699,887,708,417,2012,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,246,ok,,,1,80.731375,2015,5,15.763,0.167,13.656,13.661916,888,709,418,2015,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,5,5,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,247,ok,,,2,66.064958,2017,5,10.958,0.127,11.441,11.450542,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,248,ok,,,1,105.793667,2013,5,11.85,0.129,25.743,25.611,887,708,418,2013,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,1,2,0.5,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,249,ok,,,1,72.726542,2017,5,11.234,0.117,11.286,11.336792,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,heavy,0.25,25,0,7,7,1,0,0,,,,,,,,
