scenario,mode,rtt_ms,loss_pct,timeout_ms,pto,run,status,failed_stage,errno,attempts,latency_ms,bytes_online,msgs_online,cpu_ms_ue,cpu_ms_leo2,cpu_ms_ground,cpu_ms_ncc,processing_ms_leo2,ts5,ts6,rain_profile,bw_factor,down_rate_mbps,up_rate_mbps,bad_ticks,total_ticks,bad_ratio,blackout_events,blackout_ticks,window_profile,window_duration_ms,uplink_delay_ms,down_ready_ms,guard_close_ms,scheduled_blackouts,combo_index,,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,108,ok,,0,1,114.305042,208,6,0.57,0.067,0.076,0.076,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,2,3,0.666666667,0,0,,,,,,0,7,0.152,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,109,ok,,0,2,120.80425,208,6,0.585,0.084,0.059,0.059,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,18,20,0.9,0,0,,,,,,0,7,0.118,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,110,failed,leo_timeout,0,3,917.733875,48,3,1.988,0,0,0,0,,,storm→storm,0.0225,,,64,64,1,2,8,,,,,,0,7,0,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,111,ok,,0,1,419.368916,224,7,0.816,0.084,0.07,0.07,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,2,5,0.4,0,0,,,,,,0,7,0.14,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,112,ok,,0,1,117.948542,208,6,0.514,0.043,0.077,0.077,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,2,4,0.5,0,0,,,,,,0,7,0.154,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,113,ok,,0,3,429.019625,400,7,1.172,0.168,0.266,0.266,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,37,37,1,2,8,,,,,,0,7,0.532,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,114,ok,,0,3,712.188,416,8,2.155,0.096,0.06,0.06,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,48,50,0.96,0,0,,,,,,0,7,0.12,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,115,ok,,0,2,137.471833,208,6,1.1,0.339,0.204,0.204,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,34,35,0.971428571,0,0,,,,,,0,7,0.408,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,116,ok,,0,2,752.27375,240,8,2.61,0.327,0.206,0.206,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,12,26,0.461538462,2,8,,,,,,0,7,0.412,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,117,ok,,0,1,124.63825,208,6,0.842,0.06,0.051,0.051,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,6,6,1,1,1,,,,,,1,7,0.102,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,118,failed,leo_timeout,0,3,907.503917,48,3,1.496,0,0,0,0,,,storm→storm,0.0225,,,43,43,1,2,8,,,,,,0,7,0,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,119,ok,,0,1,131.748708,208,6,0.452,0.042,0.05,0.05,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,6,6,1,0,0,,,,,,0,7,0.1,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,120,failed,leo_timeout,0,3,921.70025,48,3,6.289,0,0,0,0,,,storm→storm,0.0225,,,51,51,1,2,8,,,,,,0,7,0,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,121,ok,,0,3,129.650833,208,6,1.791,0.181,0.196,0.196,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,32,32,1,0,0,,,,,,0,7,0.392,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,122,ok,,0,2,413.217375,224,7,0.949,0.067,0.071,0.071,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,14,16,0.875,0,0,,,,,,0,7,0.142,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,123,ok,,0,2,130.688167,208,6,2.052,0.2,0.265,0.265,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,20,20,1,0,0,,,,,,0,7,0.53,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,124,failed,ack_timeout,0,3,1571.205584,624,9,1.462,0.073,0,0,0,,,storm→storm,0.0225,,,50,60,0.833333333,2,8,,,,,,0,7,0,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,125,ok,,0,2,440.018459,224,7,1.912,0.376,0.212,0.212,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,30,30,1,0,0,,,,,,0,7,0.424,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,126,ok,,0,1,752.306958,240,8,1.988,0.205,0.105,0.105,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,18,18,1,0,0,,,,,,0,7,0.21,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,127,ok,,0,2,146.026958,208,6,2.072,0.24,0.212,0.212,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,31,31,1,0,0,,,,,,0,7,0.424,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,128,ok,,0,1,757.125208,240,8,2.467,0.261,0.166,0.166,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,18,18,1,0,0,,,,,,0,7,0.332,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,129,ok,,0,2,132.216292,208,6,1.668,0.236,0.245,0.245,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,2,11,0.181818182,0,0,,,,,,0,7,0.49,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,130,ok,,0,1,129.486041,208,6,0.466,0.043,0.069,0.069,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,6,6,1,0,0,,,,,,0,7,0.138,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,131,failed,ack_timeout,0,3,1574.305501,624,9,2.166,0.067,0,0,0,,,storm→storm,0.0225,,,39,43,0.906976744,0,0,,,,,,0,7,0,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,132,ok,,0,2,129.982625,208,6,1.242,0.159,0.088,0.088,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,20,20,1,0,0,,,,,,0,7,0.176,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,133,ok,,0,2,738.627042,240,8,2.386,0.117,0.068,0.068,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,40,41,0.975609756,0,0,,,,,,0,7,0.136,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,134,ok,,0,1,119.373833,208,6,0.682,0.057,0.058,0.058,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,0,5,0,0,0,,,,,,0,7,0.116,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,135,ok,,0,1,122.9955,208,6,0.491,0.064,0.079,0.079,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,5,5,1,1,1,,,,,,1,7,0.158,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,136,ok,,0,3,436.135334,224,7,0.849,0.058,0.053,0.053,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,32,35,0.914285714,0,0,,,,,,0,7,0.106,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,137,ok,,0,2,125.721166,208,6,0.797,0.117,0.08,0.08,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,7,9,0.777777778,0,0,,,,,,0,7,0.16,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,138,ok,,0,1,423.547292,224,7,1.128,0.095,0.078,0.078,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,11,11,1,0,0,,,,,,0,7,0.156,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,139,ok,,0,2,135.431375,208,6,1.7,0.125,0.188,0.188,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,21,21,1,0,0,,,,,,0,7,0.376,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,140,ok,,0,3,146.096041,208,6,2.078,0.333,0.272,0.272,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,22,30,0.733333333,0,0,,,,,,0,7,0.544,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,141,ok,,0,1,130.811083,208,6,0.405,0.03,0.039,0.039,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,6,6,1,0,0,,,,,,0,7,0.078,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,142,ok,,0,1,123.991541,208,6,0.511,0.041,0.062,0.062,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,6,6,1,0,0,,,,,,0,7,0.124,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,143,error,,0,3,393.611667,400,7,1.21,0.088,0,0,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,36,38,0.947368421,2,8,,,,,,0,7,0,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,144,ok,,0,2,150.352666,208,6,1.566,0.148,0.309,0.309,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,24,24,1,0,0,,,,,,0,7,0.618,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,145,ok,,0,2,117.842375,208,6,0.696,0.079,0.066,0.066,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,20,21,0.952380952,0,0,,,,,,0,7,0.132,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,146,error,,0,3,717.88,416,8,3.652,0.367,0,0,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,66,68,0.970588235,0,0,,,,,,0,7,0,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,147,ok,,0,2,746.105333,240,8,4.158,0.287,0.248,0.248,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,33,35,0.942857143,0,0,,,,,,0,7,0.496,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,148,ok,,0,2,122.5035,208,6,1.66,0.247,0.257,0.257,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,14,14,1,0,0,,,,,,0,7,0.514,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,149,ok,,0,1,735.55875,592,8,0.79,0.092,0.06,0.06,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,12,14,0.857142857,0,0,,,,,,0,7,0.12,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,150,failed,leo_timeout,0,3,910.746459,48,3,0.835,0,0,0,0,,,storm→storm,0.0225,,,42,44,0.954545455,2,8,,,,,,0,7,0,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,151,ok,,0,2,136.651375,208,6,1.983,0.17,0.173,0.173,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,24,24,1,0,0,,,,,,0,7,0.346,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,152,ok,,0,2,126.42925,208,6,0.629,0.099,0.058,0.058,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,20,21,0.952380952,0,0,,,,,,0,7,0.116,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,153,ok,,0,1,426.169459,224,7,0.718,0.053,0.041,0.041,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,5,8,0.625,0,0,,,,,,0,7,0.082,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,154,ok,,0,2,1029.035709,608,9,3.221,0.088,0.058,0.058,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,36,37,0.972972973,0,0,,,,,,0,7,0.116,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,155,ok,,0,1,124.676166,208,6,0.432,0.034,0.051,0.051,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,0,6,0,0,0,,,,,,0,7,0.102,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,156,ok,,0,1,427.466458,224,7,1.417,0.073,0.111,0.111,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,11,11,1,0,0,,,,,,0,7,0.222,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,157,ok,,0,3,734.433959,416,8,1.978,0.105,0.072,0.072,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,42,45,0.933333333,2,8,,,,,,0,7,0.144,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,158,ok,,0,2,126.186417,208,6,0.715,0.075,0.072,0.072,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,18,22,0.818181818,0,0,,,,,,0,7,0.144,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,159,ok,,0,1,147.386166,208,6,0.499,0.049,0.058,0.058,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,7,7,1,0,0,,,,,,0,7,0.116,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,160,ok,,0,1,123.1275,208,6,0.466,0.032,0.042,0.042,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,0,6,0,0,0,,,,,,0,7,0.084,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,161,ok,,0,1,133.901542,208,6,0.442,0.03,0.055,0.055,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,0,6,0,0,0,,,,,,0,7,0.11,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,162,ok,,0,1,126.4845,208,6,0.69,0.085,0.072,0.072,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,0,7,0,0,0,,,,,,0,7,0.144,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,163,ok,,0,1,126.770708,208,6,0.985,0.115,0.181,0.181,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,6,6,1,0,0,,,,,,0,7,0.362,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,164,ok,,0,1,726.65175,240,8,1.11,0.142,0.136,0.136,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,10,14,0.714285714,0,0,,,,,,0,7,0.272,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,165,ok,,0,1,137.106416,208,6,0.423,0.032,0.066,0.066,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,6,6,1,0,0,,,,,,0,7,0.132,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,166,ok,,0,1,122.759417,208,6,0.588,0.097,0.064,0.064,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,0,5,0,0,0,,,,,,0,7,0.128,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,167,ok,,0,1,133.26,208,6,0.514,0.046,0.079,0.079,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,6,6,1,0,0,,,,,,0,7,0.158,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,168,ok,,0,1,441.72525,224,7,1.889,0.108,0.218,0.218,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,12,12,1,0,0,,,,,,0,7,0.436,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,169,ok,,0,1,435.864417,224,7,0.888,0.089,0.13,0.13,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,4,9,0.444444444,0,0,,,,,,0,7,0.26,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,170,ok,,0,1,451.159542,224,7,2.37,0.269,0.115,0.115,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,12,12,1,0,0,,,,,,0,7,0.23,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,171,ok,,0,1,737.904208,240,8,3.086,0.361,0.281,0.281,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,18,18,1,0,0,,,,,,0,7,0.562,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,172,ok,,0,2,430.848917,224,7,1.909,0.138,0.249,0.249,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,30,30,1,0,0,,,,,,0,7,0.498,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,173,ok,,0,1,111.245666,208,6,0.962,0.092,0.058,0.058,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,0,5,0,0,0,,,,,,0,7,0.116,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,174,ok,,0,1,124.285708,208,6,0.772,0.094,0.091,0.091,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,6,6,1,0,0,,,,,,0,7,0.182,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,175,ok,,0,1,126.694292,208,6,0.418,0.042,0.039,0.039,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,0,6,0,0,0,,,,,,0,7,0.078,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,176,failed,leo_timeout,0,3,903.56625,48,3,0.704,0,0,0,0,,,storm→storm,0.0225,,,30,45,0.666666667,6,24,,,,,,0,7,0,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,177,ok,,0,1,130.720958,208,6,0.484,0.041,0.04,0.04,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,6,6,1,0,0,,,,,,0,7,0.08,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,178,ok,,0,3,111.00525,208,6,0.663,0.086,0.055,0.055,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,38,39,0.974358974,0,0,,,,,,0,7,0.11,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,179,ok,,0,1,117.692542,208,6,0.511,0.048,0.057,0.057,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,2,4,0.5,0,0,,,,,,0,7,0.114,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,180,ok,,0,3,128.752459,208,6,2.45,0.188,0.459,0.459,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,38,38,1,0,0,,,,,,0,7,0.918,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,181,ok,,0,2,118.497958,208,6,0.65,0.129,0.073,0.073,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,20,22,0.909090909,0,0,,,,,,0,7,0.146,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,182,ok,,0,1,136.530917,208,6,0.531,0.043,0.068,0.068,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,6,6,1,0,0,,,,,,0,7,0.136,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,183,ok,,0,1,726.430708,240,8,0.987,0.085,0.06,0.06,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,8,13,0.615384615,0,0,,,,,,0,7,0.12,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,184,ok,,0,2,451.688,224,7,2.863,0.326,0.255,0.255,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,24,33,0.727272727,0,0,,,,,,0,7,0.51,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,185,ok,,0,1,127.889792,208,6,0.416,0.029,0.055,0.055,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,0,6,0,0,0,,,,,,0,7,0.11,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,186,ok,,0,3,138.272458,208,6,1.954,0.63,0.352,0.352,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,42,42,1,0,0,,,,,,0,7,0.704,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,187,ok,,0,1,455.791334,224,7,3.479,0.176,0.227,0.227,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,12,12,1,0,0,,,,,,0,7,0.454,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,188,ok,,0,1,123.441083,208,6,0.454,0.047,0.05,0.05,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,0,7,0,0,0,,,,,,0,7,0.1,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,189,ok,,0,1,117.434334,208,6,0.815,0.109,0.094,0.094,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,0,6,0,0,0,,,,,,0,7,0.188,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,190,ok,,0,1,123.662333,208,6,0.495,0.044,0.047,0.047,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,6,6,1,0,0,,,,,,0,7,0.094,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,191,ok,,0,1,732.731834,240,8,3.027,0.331,0.108,0.108,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,6,15,0.4,0,0,,,,,,0,7,0.216,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,192,ok,,0,1,742.939625,240,8,2.34,0.186,0.311,0.311,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,18,18,1,0,0,,,,,,0,7,0.622,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,193,ok,,0,1,748.040292,240,8,2.841,0.286,0.268,0.268,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,18,18,1,0,0,,,,,,0,7,0.536,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,194,ok,,0,2,123.181666,208,6,2.116,0.338,0.172,0.172,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,20,20,1,0,0,,,,,,0,7,0.344,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,195,error,,0,3,400.204417,400,7,1.683,0.082,0,0,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,42,44,0.954545455,0,0,,,,,,0,7,0,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,196,failed,ack_timeout,0,3,1282.011584,608,8,3.517,0.2,0,0,0,,,storm→storm,0.0225,,,44,48,0.916666667,4,12,,,,,,1,7,0,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,197,ok,,0,2,414.455667,224,7,0.893,0.094,0.065,0.065,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,18,20,0.9,0,0,,,,,,0,7,0.13,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,198,ok,,0,2,119.848126,208,6,0.51,0.053,0.067,0.067,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,13,16,0.8125,2,8,,,,,,0,7,0.134,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,199,ok,,0,1,121.708541,208,6,0.505,0.042,0.055,0.055,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,0,6,0,0,0,,,,,,0,7,0.11,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,200,error,,0,3,413.751833,400,7,3.007,0.185,0,0,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,48,48,1,0,0,,,,,,0,7,0,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,201,ok,,0,1,737.709959,240,8,1.77,0.091,0.102,0.102,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,14,15,0.933333333,0,0,,,,,,0,7,0.204,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,202,ok,,0,2,1047.217917,432,9,2.128,0.334,0.37,0.37,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,34,36,0.944444444,0,0,,,,,,0,7,0.74,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,203,failed,leo_timeout,0,3,910.730458,48,3,2.49,0,0,0,0,,,storm→storm,0.0225,,,41,41,1,2,8,,,,,,0,7,0,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,204,ok,,0,2,428.106792,400,7,1.525,0.101,0.076,0.076,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,34,34,1,0,0,,,,,,0,7,0.152,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,205,ok,,0,1,134.873666,208,6,0.547,0.038,0.051,0.051,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,6,6,1,0,0,,,,,,0,7,0.102,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,206,failed,leo_timeout,0,3,912.926584,48,3,1.551,0,0,0,0,,,storm→storm,0.0225,,,54,54,1,0,0,,,,,,0,7,0,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,207,ok,,0,1,121.660417,208,6,0.473,0.038,0.042,0.042,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,0,7,0,0,0,,,,,,0,7,0.084,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,208,error,,0,3,391.43375,400,7,1.071,0.086,0,0,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,42,44,0.954545455,0,0,,,,,,0,7,0,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,209,ok,,0,2,130.83175,208,6,1.738,0.148,0.143,0.143,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,24,24,1,0,0,,,,,,0,7,0.286,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,210,error,,0,3,706.705542,416,8,1.458,0.086,0,0,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,49,49,1,0,0,,,,,,0,7,0,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,211,ok,,0,1,128.763167,208,6,0.444,0.036,0.034,0.034,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,0,6,0,0,0,,,,,,0,7,0.068,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,24.000/24.000,,300,2,212,ok,,0,2,733.861375,240,8,1.883,0.097,0.094,0.094,0,1.76304E+12,1.76304E+12,storm→storm,0.0225,,,26,28,0.928571429,2,8,,,,,,0,7,0.188,,,,,,,,,,,
