scenario,mode,rtt_ms,loss_pct,timeout_ms,pto,run,status,failed_stage,errno,attempts,latency_ms,bytes_online,msgs_online,cpu_ms_ue,cpu_ms_ap2,processing_ms_ap2,ts5,ts6,rain_profile,bw_factor,down_rate_mbps,up_rate_mbps,bad_ticks,total_ticks,bad_ratio,blackout_events,blackout_ticks,window_profile,window_duration_ms,uplink_delay_ms,down_ready_ms,guard_close_ms,scheduled_blackouts,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,209,ok,,0,1,35.713541,663,1,0.56,3.434,4.326791999,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,210,ok,,0,1,31.208583,663,1,0.543,3.139,3.949125001,1.76278E+12,1.76278E+12,moderate,0.5,50,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,211,ok,,0,1,29.573042,663,1,0.525,3.163,3.875291,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,212,ok,,0,1,34.592875,663,1,0.555,3.257,4.070499999,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,213,ok,,0,1,30.198084,663,1,0.637,3.303,4.040209,1.76278E+12,1.76278E+12,moderate,0.5,50,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,214,ok,,0,1,36.949916,663,1,0.514,3.229,4.182041999,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,215,ok,,0,1,30.304459,663,1,0.546,3.149,4.184042,1.76278E+12,1.76278E+12,moderate,0.5,50,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,216,ok,,0,1,33.642875,663,1,0.534,3.036,4.069875,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,217,ok,,0,1,28.651958,663,1,0.473,3.101,3.959374999,1.76278E+12,1.76278E+12,moderate,0.5,50,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,218,ok,,0,1,30.073625,663,1,0.495,3.122,4.142917,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,219,ok,,0,1,35.826709,663,1,0.502,3.103,3.832792001,1.76278E+12,1.76278E+12,moderate,0.5,50,0,1,2,0.5,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,220,ok,,0,1,33.016125,663,1,0.566,3.339,4.404000001,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,221,ok,,0,1,32.503084,663,1,0.506,3.136,3.989375,1.76278E+12,1.76278E+12,moderate,0.5,50,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,222,ok,,0,1,30.247417,663,1,0.545,3.13,4.145167,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,223,ok,,0,1,33.78325,663,1,0.507,3.294,4.312415998,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,224,ok,,0,1,33.765292,663,1,0.535,3.192,4.201250002,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,225,ok,,0,1,33.567542,663,1,0.562,3.26,4.180415999,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,226,ok,,0,1,33.375,663,1,0.587,3.392,4.281500002,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,227,ok,,0,1,30.839583,663,1,0.518,3.118,4.115333999,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,228,ok,,0,1,32.356042,663,1,0.522,3.349,4.393459001,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,229,ok,,0,1,32.664875,663,1,0.52,3.157,4.126042,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,230,ok,,0,1,29.5395,663,1,0.506,3.06,4.161499999,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,231,ok,,0,1,29.893166,663,1,0.569,3.18,4.122917,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,232,ok,,0,1,34.005083,663,1,0.533,3.185,4.794750001,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,233,ok,,0,1,30.632667,663,1,1.11,3.467,4.193208,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,234,ok,,0,1,32.800542,663,1,0.535,3.155,4.199624998,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,235,ok,,0,1,30.971251,663,1,0.507,3.148,4.118332999,1.76278E+12,1.76278E+12,moderate,0.5,50,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,236,ok,,0,2,540.233959,1326,2,0.989,6.761,8.742959,1.76278E+12,1.76278E+12,moderate,0.5,50,0,4,4,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,237,ok,,0,1,29.361666,663,1,0.727,3.305,4.134082999,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,238,ok,,0,1,32.768917,663,1,0.628,3.302,4.254083,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,239,ok,,0,1,31.638667,663,1,0.57,3.121,3.905791,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,240,ok,,0,1,29.915584,663,1,0.512,3.107,4.080083001,1.76278E+12,1.76278E+12,moderate,0.5,50,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,241,ok,,0,1,31.4775,663,1,0.599,3.108,4.632584001,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,242,ok,,0,1,29.788083,663,1,0.515,3.087,4.009374999,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,243,ok,,0,1,37.767208,663,1,0.514,3.226,4.261417,1.76278E+12,1.76278E+12,moderate,0.5,50,0,1,2,0.5,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,244,ok,,0,1,32.473958,663,1,0.537,3.155,4.174,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,245,ok,,0,1,32.84,663,1,0.569,3.206,4.039541,1.76278E+12,1.76278E+12,moderate,0.5,50,0,1,2,0.5,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,246,ok,,0,1,34.564125,663,1,0.533,3.42,4.3995,1.76278E+12,1.76278E+12,moderate,0.5,50,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,247,ok,,0,1,31.70425,663,1,0.53,3.189,4.105208,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,248,ok,,0,1,32.030542,663,1,0.524,3.102,4.071833,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,249,ok,,0,1,29.289,663,1,0.489,3.146,4.176209,1.76278E+12,1.76278E+12,moderate,0.5,50,0,1,2,0.5,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,250,ok,,0,1,31.261875,663,1,0.512,3.167,3.854208,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,251,ok,,0,1,34.042875,663,1,0.533,3.094,3.909458001,1.76278E+12,1.76278E+12,moderate,0.5,50,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,252,ok,,0,1,36.463208,663,1,0.666,3.226,4.192417,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,253,ok,,0,1,32.272959,663,1,0.53,3.157,4.133375,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,254,ok,,0,1,28.770667,663,1,0.556,3.119,4.095584,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,255,ok,,0,1,33.890417,663,1,2.012,3.08,3.849125,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,256,ok,,0,1,34.029375,663,1,0.571,3.128,3.878,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,257,ok,,0,1,28.152917,663,1,0.525,3.105,4.139666,1.76278E+12,1.76278E+12,moderate,0.5,50,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,258,ok,,0,1,36.438,663,1,0.63,6.32,8.134333,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,259,ok,,0,1,33.206083,663,1,0.817,3.385,3.869374999,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,260,ok,,0,1,37.926042,663,1,3.192,5.33,6.868375,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,261,ok,,0,1,30.729458,663,1,0.76,3.629,4.445541001,1.76278E+12,1.76278E+12,moderate,0.5,50,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,262,ok,,0,1,29.283708,663,1,0.658,2.794,3.793291999,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,263,ok,,0,1,33.622875,663,1,0.543,3.223,4.225208,1.76278E+12,1.76278E+12,moderate,0.5,50,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,264,ok,,0,1,32.364208,663,1,0.581,3.155,4.128791001,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,265,ok,,0,1,32.447791,663,1,0.612,3.185,4.204791001,1.76278E+12,1.76278E+12,moderate,0.5,50,0,1,2,0.5,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,266,ok,,0,1,38.032834,663,1,0.56,3.414,4.147207999,1.76278E+12,1.76278E+12,moderate,0.5,50,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,267,ok,,0,1,32.035166,663,1,1.462,2.782,3.719916998,1.76278E+12,1.76278E+12,moderate,0.5,50,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,268,ok,,0,1,35.224375,663,1,0.506,3.1,4.070542002,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,269,ok,,0,1,32.774208,663,1,1.733,3.629,4.501957999,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,270,ok,,0,2,538.854167,1326,2,1.08,7.455,8.970459001,1.76278E+12,1.76278E+12,moderate,0.5,50,0,3,4,0.75,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,271,ok,,0,1,31.873167,663,1,0.537,3.183,3.943207999,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,272,ok,,0,1,33.468625,663,1,0.658,3.528,4.665417,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,273,ok,,0,1,31.588125,663,1,0.688,2.737,3.592292,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,274,ok,,0,1,33.53425,663,1,0.526,3.171,4.201333,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,275,ok,,0,1,33.945,663,1,0.577,3.175,4.151792,1.76278E+12,1.76278E+12,moderate,0.5,50,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,276,ok,,0,1,36.846875,663,1,0.538,3.161,4.192209,1.76278E+12,1.76278E+12,moderate,0.5,50,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,277,ok,,0,1,29.654458,663,1,0.554,2.97,3.970833,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,278,ok,,0,1,35.676792,663,1,0.545,3.316,4.044875001,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,279,ok,,0,1,30.754667,663,1,0.536,3.158,3.8685,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,280,ok,,0,1,30.60575,663,1,0.506,3.075,3.827541001,1.76278E+12,1.76278E+12,moderate,0.5,50,0,1,2,0.5,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,281,ok,,0,1,27.78825,663,1,0.531,3.051,4.014875001,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,282,ok,,0,1,29.487292,663,1,0.542,3.132,4.199083,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,283,ok,,0,1,34.210792,663,1,0.531,3.145,4.075417,1.76278E+12,1.76278E+12,moderate,0.5,50,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,284,ok,,0,1,31.646916,663,1,0.55,3.191,4.044791001,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,285,ok,,0,1,32.725583,663,1,0.914,2.985,3.893417001,1.76278E+12,1.76278E+12,moderate,0.5,50,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,286,ok,,0,1,37.8585,663,1,0.555,4.084,4.980292,1.76278E+12,1.76278E+12,moderate,0.5,50,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,287,ok,,0,1,31.970375,663,1,0.582,3.148,3.762124999,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,288,ok,,0,1,29.530583,663,1,0.522,3.163,3.9875,1.76278E+12,1.76278E+12,moderate,0.5,50,0,1,2,0.5,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,289,ok,,0,1,33.159291,663,1,0.515,3.091,3.785000001,1.76278E+12,1.76278E+12,moderate,0.5,50,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,290,ok,,0,1,33.297708,663,1,0.577,3.394,4.197208,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,291,ok,,0,1,33.528042,663,1,0.535,3.35,4.346166001,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,292,ok,,0,2,546.9015,1326,2,1.476,10.987,14.134042,1.76278E+12,1.76278E+12,moderate,0.5,50,0,2,4,0.5,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,293,ok,,0,1,34.763458,663,1,0.523,3.272,4.340292,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,294,ok,,0,1,30.32375,663,1,0.524,3.146,4.160209,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,295,ok,,0,1,35.53425,663,1,0.509,3.068,3.883208001,1.76278E+12,1.76278E+12,moderate,0.5,50,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,296,ok,,0,1,33.087625,663,1,0.558,3.134,4.039250001,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,297,ok,,0,1,33.376709,663,1,0.531,3.317,4.426542,1.76278E+12,1.76278E+12,moderate,0.5,50,0,1,2,0.5,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,298,ok,,0,1,30.901084,663,1,0.547,3.295,4.303041,1.76278E+12,1.76278E+12,moderate,0.5,50,0,1,2,0.5,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,299,ok,,0,1,32.878,663,1,0.491,3.119,4.140207999,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.2,400,2,300,ok,,0,1,36.195292,663,1,0.527,3.269,4.269083,1.76278E+12,1.76278E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.3,300,2,1,ok,,0,1,29.7125,663,1,0.5,2.946,3.5835,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.3,300,2,2,ok,,0,1,27.370459,663,1,0.507,3.168,4.131334001,1.76278E+12,1.76278E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.3,300,2,3,ok,,0,1,30.032458,663,1,0.534,3.174,4.212375001,1.76278E+12,1.76278E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.3,300,2,4,ok,,0,1,34.75875,663,1,0.515,3.161,4.155957999,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,2,0.5,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.3,300,2,5,ok,,0,1,29.998791,663,1,0.568,3.346,4.409125,1.76278E+12,1.76278E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.3,300,2,6,ok,,0,1,36.758958,663,1,0.951,4.505,5.3515,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,2,0.5,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.3,300,2,7,ok,,0,1,40.625208,663,1,0.833,3.496,4.523291,1.76278E+12,1.76278E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.3,300,2,8,ok,,0,1,36.564667,663,1,0.523,3.328,4.347291999,1.76278E+12,1.76278E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.3,300,2,9,ok,,0,1,33.428375,663,1,0.507,3.132,3.931666,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.3,300,2,10,ok,,0,1,28.388833,663,1,0.661,2.777,3.909750001,1.76278E+12,1.76278E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.3,300,2,11,ok,,0,1,35.527459,663,1,0.53,3.188,4.192666001,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.3,300,2,12,ok,,0,1,33.154541,663,1,0.519,3.135,4.118625,1.76278E+12,1.76278E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.3,300,2,13,ok,,0,1,32.923,663,1,0.529,3.187,4.22975,1.76278E+12,1.76278E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.3,300,2,14,ok,,0,1,31.895958,663,1,0.565,3.109,4.092250001,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.3,300,2,15,ok,,0,1,31.663125,663,1,0.519,3.171,4.215583001,1.76278E+12,1.76278E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.3,300,2,16,ok,,0,1,31.952166,663,1,0.522,3.074,3.786875001,1.76278E+12,1.76278E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.3,300,2,17,ok,,0,2,545.275667,1326,2,1.284,7.69,9.877790999,1.76278E+12,1.76278E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.3,300,2,18,ok,,0,1,33.768958,663,1,0.546,3.169,4.194625,1.76278E+12,1.76278E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.3,300,2,19,ok,,0,1,34.377959,663,1,0.489,3.104,3.76075,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.3,300,2,20,ok,,0,1,32.902917,663,1,0.852,3.485,4.552625,1.76278E+12,1.76278E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.3,300,2,21,ok,,0,1,36.659542,663,1,0.545,3.12,3.837541999,1.76278E+12,1.76278E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.3,300,2,22,ok,,0,2,545.25425,1326,2,0.959,8.147,9.637499999,1.76278E+12,1.76278E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.3,300,2,23,ok,,0,1,34.913583,663,1,0.525,3.321,4.151208999,1.76278E+12,1.76278E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.3,300,2,24,ok,,0,1,34.953375,663,1,0.624,3.201,3.995292,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.3,300,2,25,ok,,0,1,34.420333,663,1,0.517,3.105,4.144334,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.3,300,2,26,ok,,0,1,32.829625,663,1,0.754,3.129,3.851415999,1.76278E+12,1.76278E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.3,300,2,27,ok,,0,2,549.667875,1326,2,1.325,11.884,16.222958,1.76278E+12,1.76278E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.3,300,2,28,ok,,0,2,545.754333,1326,2,1.321,6.458,7.375625,1.76278E+12,1.76278E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,,,,,,,,,
